TEMP K,LIQUID RHOMX kmol/cum,LIQUID CPMX kJ/kmol-K,LIQUID MUMX cP,LIQUID HMX kJ/kmol,LIQUID TBUB K,LIQUID KMX kW/m-K,Composition
"293,15","54,5951","74,6121","1,34991",-287258,"365,231","0,00060659",5%
"294,15","54,5836","74,6009","1,31805",-287184,"365,231","0,000608036",5%
"295,15","54,5716","74,5909","1,28724",-287109,"365,231","0,000609469",5%
"296,15","54,559","74,582","1,25743",-287035,"365,231","0,000610889",5%
"297,15","54,5459","74,574","1,22858",-286960,"365,231","0,000612296",5%
"298,15","54,5323","74,567","1,20066",-286885,"365,231","0,00061369",5%
"299,15","54,5181","74,5609","1,17363",-286811,"365,231","0,000615072",5%
"300,15","54,5034","74,5556","1,14746",-286736,"365,231","0,00061644",5%
"301,15","54,4882","74,551","1,12211",-286662,"365,231","0,000617796",5%
"302,15","54,4726","74,5472","1,09755",-286587,"365,231","0,000619139",5%
"303,15","54,4565","74,5441","1,07375",-286513,"365,231","0,00062047",5%
"304,15","54,4399","74,5416","1,05068",-286438,"365,231","0,000621787",5%
"305,15","54,4228","74,5397","1,02832",-286364,"365,231","0,000623092",5%
"306,15","54,4053","74,5384","1,00664",-286289,"365,231","0,000624384",5%
"307,15","54,3873","74,5375","0,985614",-286214,"365,231","0,000625664",5%
"308,15","54,3689","74,5372","0,965217",-286140,"365,231","0,00062693",5%
"309,15","54,3501","74,5374","0,945427",-286065,"365,231","0,000628184",5%
"310,15","54,3308","74,538","0,926221",-285991,"365,231","0,000629425",5%
"311,15","54,3111","74,539","0,907579",-285916,"365,231","0,000630654",5%
"312,15","54,291","74,5404","0,88948",-285842,"365,231","0,00063187",5%
"313,15","54,2705","74,5422","0,871905",-285767,"365,231","0,000633074",5%
"314,15","54,2496","74,5444","0,854836",-285693,"365,231","0,000634265",5%
"315,15","54,2283","74,547","0,838255",-285620,"365,232","0,000635443",5%
"316,15","54,2066","74,5498","0,822144",-285540,"365,232","0,000636609",5%
"317,15","54,1846","74,553","0,806487",-285470,"365,232","0,000637762",5%
"318,15","54,1621","74,5565","0,791269",-285390,"365,232","0,000638902",5%
"319,15","54,1393","74,5603","0,776475",-285320,"365,232","0,000640031",5%
"320,15","54,1161","74,5644","0,762089",-285250,"365,232","0,000641146",5%
"321,15","54,0925","74,5687","0,748099",-285170,"365,232","0,000642249",5%
"322,15","54,0686","74,5734","0,73449",-285100,"365,232","0,00064334",5%
"323,15","54,0443","74,5783","0,72125",-285020,"365,232","0,000644418",5%
"324,15","54,0197","74,5835","0,708367",-284950,"365,232","0,000645484",5%
"325,15","53,9947","74,5889","0,695829",-284870,"365,232","0,000646538",5%
"326,15","53,9694","74,5946","0,683624",-284800,"365,232","0,000647579",5%
"327,15","53,9437","74,6006","0,671742",-284720,"365,232","0,000648607",5%
"328,15","53,9177","74,6068","0,660172",-284650,"365,232","0,000649623",5%
"329,15","53,8914","74,6132","0,648903",-284570,"365,232","0,000650627",5%
"330,15","53,8647","74,6199","0,637927",-284500,"365,232","0,000651619",5%
"331,15","53,8377","74,6269","0,627234",-284420,"365,232","0,000652598",5%
"332,15","53,8103","74,6341","0,616814",-284350,"365,232","0,000653565",5%
"333,15","53,7827","74,6416","0,60666",-284280,"365,232","0,000654519",5%
"334,15","53,7547","74,6494","0,596763",-284200,"365,232","0,000655462",5%
"335,15","53,7264","74,6574","0,587114",-284130,"365,232","0,000656392",5%
"336,15","53,6978","74,6656","0,577706",-284050,"365,232","0,00065731",5%
"337,15","53,6689","74,6742","0,568532",-283980,"365,232","0,000658215",5%
"338,15","53,6397","74,683","0,559584",-283900,"365,232","0,000659109",5%
"339,15","53,6102","74,692","0,550856",-283830,"365,232","0,00065999",5%
"340,15","53,5804","74,7014","0,542341",-283750,"365,232","0,000660859",5%
"341,15","53,5503","74,711","0,534032",-283680,"365,232","0,000661715",5%
"342,15","53,5199","74,721","0,525923",-283600,"365,232","0,00066256",5%
"343,15","53,4892","74,7312","0,518008",-283530,"365,232","0,000663392",5%
"344,15","53,4582","74,7417","0,510282",-283450,"365,232","0,000664213",5%
"345,15","53,4269","74,7525","0,502738",-283380,"365,232","0,000665021",5%
"346,15","53,3954","74,7636","0,495372",-283300,"365,232","0,000665817",5%
"347,15","53,3635","74,7751","0,488178",-283230,"365,232","0,000666601",5%
"348,15","53,3314","74,7868","0,481152",-283160,"365,232","0,000667373",5%
"349,15","53,299","74,7989","0,474288",-283080,"365,232","0,000668133",5%
"350,15","53,2664","74,8113","0,467581",-283010,"365,232","0,000668881",5%
"351,15","53,2334","74,8241","0,461028",-282930,"365,232","0,000669617",5%
"352,15","53,2002","74,8372","0,454623",-282860,"365,232","0,00067034",5%
"353,15","53,1667","74,8506","0,448364",-282780,"365,232","0,000671052",5%
"354,15","53,133","74,8644","0,442244",-282710,"365,232","0,000671752",5%
"355,15","53,099","74,8785","0,436262",-282630,"365,232","0,00067244",5%
"356,15","53,0647","74,893","0,430412",-282560,"365,232","0,000673115",5%
"357,15","53,0302","74,9079","0,424691",-282480,"365,232","0,000673779",5%
"358,15","52,9954","74,9231","0,419096",-282410,"365,232","0,000674431",5%
"359,15","52,9603","74,9388","0,413623",-282330,"365,232","0,000675071",5%
"360,15","52,925","74,9548","0,408268",-282260,"365,232","0,000675699",5%
"361,15","52,8895","74,9712","0,40303",-282180,"365,232","0,000676316",5%
"362,15","52,8537","74,988","0,397903",-282110,"365,232","0,00067692",5%
"363,15","52,8176","75,0052","0,392887",-282030,"365,232","0,000677512",5%
"364,15","52,7813","75,0228","0,387976",-281960,"365,232","0,000678093",5%
"365,15","52,7447","75,0796","0,383169",-281880,"365,232","0,000678662",5%
"366,15","51,223","73,8013","0,600956",-284080,"366,15","0,000691745",5%
"367,15","49,7274","72,465","0,959606",-286380,"367,15","0,000704299",5%
"368,15","48,3744","71,1854","1,49767",-288580,"368,15","0,000715424",5%
"369,15","47,1452","69,9597","2,28726",-290700,"369,15","0,000725348",5%
"370,15","46,0245","68,7855","3,42182",-292720,"370,15","0,000734252",5%
"371,15","44,9989","67,6603","5,01985",-294660,"371,15","0,000742284",5%
"372,15","44,0575","66,5817","7,22831",-296510,"372,15","0,000749561",5%
"373,15","43,1909","65,5476","10,2257",-298290,"373,15","0,000756184",5%
"374,15","42,3909","64,556","14,2246",-300000,"374,15","0,000762234",5%
"375,15","41,6506","63,6049","19,473",-301640,"375,15","0,000767781",5%
"376,15","40,9639","62,6923","26,2549",-303210,"376,15","0,000772882",5%
"377,15","40,3256","61,8166","34,8893",-304710,"377,15","0,000777587",5%
"378,15","39,731","60,976","45,7282",-306160,"378,15","0,00078194",5%
"379,15","39,1761","60,169","59,1525",-307540,"379,15","0,000785977",5%
"380,15","38,6575","59,3941","75,5668",-308880,"380,15","0,00078973",5%
"381,15","38,1717","58,6497","95,3931",-310150,"381,15","0,000793227",5%
"382,15","37,7162","57,9346","119,063",-311380,"382,15","0,000796492",5%
"383,15","37,2884","57,2475","147,008",-312560,"383,15","0,000799548",5%
"293,15","53,7408","73,9352","1,82144",-288392,"365,705","0,000614352",10%
"294,15","53,7296","73,9244","1,77673",-288318,"365,705","0,000615779",10%
"295,15","53,7179","73,9148","1,73352",-288244,"365,705","0,000617193",10%
"296,15","53,7057","73,9061","1,69175",-288170,"365,705","0,000618594",10%
"297,15","53,6929","73,8985","1,65137",-288096,"365,705","0,000619982",10%
"298,15","53,6797","73,8918","1,61231",-288022,"365,705","0,000621358",10%
"299,15","53,666","73,886","1,57453",-287948,"365,705","0,00062272",10%
"300,15","53,6518","73,8809","1,53798",-287874,"365,705","0,00062407",10%
"301,15","53,6371","73,8766","1,5026",-287801,"365,705","0,000625407",10%
"302,15","53,6219","73,8731","1,46835",-287727,"365,705","0,000626731",10%
"303,15","53,6063","73,8701","1,43519",-287653,"365,705","0,000628043",10%
"304,15","53,5902","73,8679","1,40307",-287579,"365,705","0,000629341",10%
"305,15","53,5737","73,8662","1,37196",-287505,"365,705","0,000630627",10%
"306,15","53,5568","73,865","1,34182",-287431,"365,705","0,000631901",10%
"307,15","53,5394","73,8644","1,31261",-287357,"365,705","0,000633162",10%
"308,15","53,5217","73,8642","1,28429",-287284,"365,705","0,00063441",10%
"309,15","53,5035","73,8646","1,25684",-287210,"365,705","0,000635645",10%
"310,15","53,4849","73,8653","1,23021",-287136,"365,705","0,000636868",10%
"311,15","53,4659","73,8665","1,20439",-287062,"365,705","0,000638078",10%
"312,15","53,4465","73,868","1,17934",-286988,"365,705","0,000639276",10%
"313,15","53,4268","73,87","1,15503",-286914,"365,705","0,000640461",10%
"314,15","53,4066","73,8723","1,13143",-286840,"365,705","0,000641633",10%
"315,15","53,3861","73,875","1,10853",-286766,"365,705","0,000642794",10%
"316,15","53,3652","73,8779","1,08629",-286693,"365,705","0,000643941",10%
"317,15","53,3439","73,8812","1,06469",-286619,"365,705","0,000645077",10%
"318,15","53,3223","73,8848","1,04371",-286545,"365,705","0,0006462",10%
"319,15","53,3003","73,8886","1,02333",-286471,"365,705","0,00064731",10%
"320,15","53,2779","73,8928","1,00352",-286397,"365,705","0,000648408",10%
"321,15","53,2552","73,8972","0,984275",-286323,"365,705","0,000649494",10%
"322,15","53,2322","73,9019","0,965565",-286249,"365,705","0,000650567",10%
"323,15","53,2088","73,9069","0,947373",-286175,"365,705","0,000651628",10%
"324,15","53,1851","73,9121","0,929683",-286101,"365,705","0,000652677",10%
"325,15","53,1611","73,9176","0,912478",-286027,"365,705","0,000653713",10%
"326,15","53,1367","73,9234","0,895741",-285954,"365,705","0,000654737",10%
"327,15","53,112","73,9293","0,879456",-285880,"365,705","0,000655749",10%
"328,15","53,087","73,9356","0,863609",-285806,"365,705","0,000656749",10%
"329,15","53,0616","73,9421","0,848185",-285732,"365,705","0,000657737",10%
"330,15","53,036","73,9488","0,833171",-285658,"365,705","0,000658712",10%
"331,15","53,01","73,9558","0,818552",-285584,"365,705","0,000659675",10%
"332,15","52,9837","73,963","0,804316",-285510,"365,705","0,000660626",10%
"333,15","52,9571","73,9705","0,79045",-285436,"365,705","0,000661565",10%
"334,15","52,9302","73,9782","0,776944",-285362,"365,705","0,000662492",10%
"335,15","52,903","73,9862","0,763785",-285288,"365,705","0,000663407",10%
"336,15","52,8755","73,9945","0,750961",-285214,"365,705","0,000664309",10%
"337,15","52,8477","74,003","0,738464",-285140,"365,705","0,0006652",10%
"338,15","52,8197","74,0118","0,726282",-285066,"365,705","0,000666079",10%
"339,15","52,7913","74,0208","0,714406",-284992,"365,705","0,000666945",10%
"340,15","52,7627","74,0302","0,702825",-284918,"365,705","0,0006678",10%
"341,15","52,7337","74,0397","0,691532",-284844,"365,705","0,000668642",10%
"342,15","52,7045","74,0496","0,680517",-284770,"365,705","0,000669473",10%
"343,15","52,675","74,0598","0,669772",-284696,"365,705","0,000670292",10%
"344,15","52,6453","74,0703","0,659288",-284622,"365,705","0,000671098",10%
"345,15","52,6152","74,081","0,649058",-284548,"365,705","0,000671893",10%
"346,15","52,5849","74,092","0,639073",-284474,"365,705","0,000672676",10%
"347,15","52,5543","74,1034","0,629328",-284400,"365,705","0,000673447",10%
"348,15","52,5235","74,1151","0,619814",-284325,"365,705","0,000674207",10%
"349,15","52,4923","74,1271","0,610525",-284251,"365,705","0,000674954",10%
"350,15","52,461","74,1394","0,601454",-284177,"365,705","0,00067569",10%
"351,15","52,4293","74,152","0,592594",-284103,"365,705","0,000676413",10%
"352,15","52,3974","74,165","0,583941",-284029,"365,705","0,000677125",10%
"353,15","52,3653","74,1783","0,575487",-283955,"365,705","0,000677826",10%
"354,15","52,3329","74,192","0,567227",-283881,"365,705","0,000678514",10%
"355,15","52,3002","74,206","0,559155",-283806,"365,705","0,000679191",10%
"356,15","52,2673","74,2204","0,551267",-283732,"365,705","0,000679856",10%
"357,15","52,2341","74,2351","0,543557",-283658,"365,705","0,000680509",10%
"358,15","52,2007","74,2502","0,536019",-283584,"365,705","0,000681151",10%
"359,15","52,1671","74,2657","0,528649",-283509,"365,705","0,000681781",10%
"360,15","52,1332","74,2815","0,521443",-283435,"365,705","0,000682399",10%
"361,15","52,099","74,2977","0,514396",-283361,"365,705","0,000683006",10%
"362,15","52,0646","74,3144","0,507503",-283287,"365,705","0,000683601",10%
"363,15","52,03","74,3314","0,50076",-283212,"365,705","0,000684184",10%
"364,15","51,9951","74,3488","0,494164",-283138,"365,705","0,000684756",10%
"365,15","51,9601","74,4047","0,487709",-283064,"365,705","0,000685316",10%
"366,15","51,2229","73,8013","0,600956",-284080,"366,15","0,000691745",10%
"367,15","49,7273","72,465","0,959606",-286381,"367,15","0,000704298",10%
"368,15","48,3743","71,1854","1,49767",-288585,"368,15","0,000715424",10%
"369,15","47,1452","69,9597","2,28726",-290695,"369,15","0,000725348",10%
"370,15","46,0244","68,7855","3,42182",-292717,"370,15","0,000734252",10%
"371,15","44,9989","67,6602","5,01985",-294655,"371,15","0,000742284",10%
"372,15","44,0575","66,5817","7,22831",-296512,"372,15","0,000749561",10%
"373,15","43,1908","65,5476","10,2257",-298292,"373,15","0,000756184",10%
"374,15","42,3908","64,556","14,2246",-299999,"374,15","0,000762234",10%
"375,15","41,6505","63,6049","19,473",-301635,"375,15","0,000767781",10%
"376,15","40,9638","62,6923","26,2549",-303205,"376,15","0,000772882",10%
"377,15","40,3255","61,8166","34,8893",-304712,"377,15","0,000777587",10%
"378,15","39,7309","60,976","45,7282",-306157,"378,15","0,00078194",10%
"379,15","39,1761","60,169","59,1525",-307544,"379,15","0,000785977",10%
"380,15","38,6574","59,3941","75,5668",-308875,"380,15","0,00078973",10%
"381,15","38,1717","58,6497","95,3931",-310154,"381,15","0,000793227",10%
"382,15","37,7162","57,9346","119,063",-311381,"382,15","0,000796492",10%
"383,15","37,2883","57,2475","147,008",-312560,"383,15","0,000799548",10%
"293,15","53,389","73,6501","2,06636",-288869,"365,907","0,000617541",12%
"294,15","53,3779","73,6395","2,01481",-288795,"365,907","0,00061896",12%
"295,15","53,3664","73,63","1,96502",-288722,"365,907","0,000620366",12%
"296,15","53,3543","73,6215","1,9169",-288648,"365,907","0,000621759",12%
"297,15","53,3417","73,614","1,87039",-288575,"365,907","0,000623139",12%
"298,15","53,3286","73,6075","1,82543",-288501,"365,907","0,000624506",12%
"299,15","53,315","73,6018","1,78195",-288427,"365,907","0,000625861",12%
"300,15","53,301","73,5968","1,73989",-288354,"365,907","0,000627202",12%
"301,15","53,2865","73,5926","1,6992",-288280,"365,907","0,000628531",12%
"302,15","53,2716","73,5892","1,65983",-288207,"365,907","0,000629847",12%
"303,15","53,2562","73,5864","1,62171",-288133,"365,907","0,000631151",12%
"304,15","53,2403","73,5841","1,58481",-288059,"365,907","0,000632441",12%
"305,15","53,2241","73,5825","1,54908",-287986,"365,907","0,000633719",12%
"306,15","53,2074","73,5815","1,51446",-287912,"365,907","0,000634984",12%
"307,15","53,1903","73,5809","1,48093",-287839,"365,907","0,000636237",12%
"308,15","53,1727","73,5808","1,44844",-287765,"365,907","0,000637477",12%
"309,15","53,1548","73,5813","1,41694",-287692,"365,907","0,000638705",12%
"310,15","53,1365","73,582","1,38641",-287618,"365,907","0,000639919",12%
"311,15","53,1178","73,5833","1,3568",-287544,"365,907","0,000641122",12%
"312,15","53,0987","73,5849","1,32808",-287471,"365,907","0,000642312",12%
"313,15","53,0792","73,5869","1,30023",-287397,"365,907","0,000643489",12%
"314,15","53,0594","73,5892","1,2732",-287324,"365,907","0,000644654",12%
"315,15","53,0392","73,5919","1,24697",-287250,"365,907","0,000645806",12%
"316,15","53,0186","73,5949","1,22151",-287176,"365,907","0,000646946",12%
"317,15","52,9976","73,5982","1,1968",-287103,"365,907","0,000648074",12%
"318,15","52,9763","73,6019","1,17279",-287029,"365,907","0,000649189",12%
"319,15","52,9547","73,6058","1,14948",-286956,"365,907","0,000650292",12%
"320,15","52,9327","73,61","1,12684",-286882,"365,907","0,000651383",12%
"321,15","52,9104","73,6145","1,10483",-286808,"365,907","0,000652461",12%
"322,15","52,8877","73,6192","1,08345",-286735,"365,907","0,000653527",12%
"323,15","52,8647","73,6242","1,06267",-286661,"365,907","0,000654581",12%
"324,15","52,8413","73,6294","1,04246",-286588,"365,907","0,000655622",12%
"325,15","52,8177","73,6349","1,02281",-286514,"365,907","0,000656651",12%
"326,15","52,7937","73,6407","1,00371",-286440,"365,907","0,000657668",12%
"327,15","52,7694","73,6467","0,985123",-286367,"365,907","0,000658673",12%
"328,15","52,7448","73,6529","0,967043",-286293,"365,907","0,000659666",12%
"329,15","52,7198","73,6594","0,949449",-286219,"365,907","0,000660647",12%
"330,15","52,6946","73,6662","0,932327",-286146,"365,907","0,000661615",12%
"331,15","52,669","73,6732","0,915661",-286072,"365,907","0,000662571",12%
"332,15","52,6432","73,6804","0,899436",-285998,"365,907","0,000663516",12%
"333,15","52,617","73,6879","0,883637",-285925,"365,907","0,000664448",12%
"334,15","52,5905","73,6956","0,868251",-285851,"365,907","0,000665368",12%
"335,15","52,5638","73,7036","0,853264",-285777,"365,907","0,000666276",12%
"336,15","52,5368","73,7119","0,838664",-285704,"365,907","0,000667173",12%
"337,15","52,5094","73,7204","0,824438",-285630,"365,907","0,000668057",12%
"338,15","52,4818","73,7291","0,810575",-285556,"365,907","0,000668929",12%
"339,15","52,4539","73,7382","0,797063",-285482,"365,907","0,00066979",12%
"340,15","52,4257","73,7475","0,78389",-285409,"365,907","0,000670638",12%
"341,15","52,3973","73,7571","0,771048",-285335,"365,907","0,000671475",12%
"342,15","52,3686","73,7669","0,758525",-285261,"365,907","0,000672299",12%
"343,15","52,3395","73,7771","0,746311",-285187,"365,907","0,000673112",12%
"344,15","52,3103","73,7875","0,734397",-285114,"365,907","0,000673913",12%
"345,15","52,2807","73,7982","0,722775",-285040,"365,907","0,000674703",12%
"346,15","52,2509","73,8093","0,711434",-284966,"365,907","0,00067548",12%
"347,15","52,2208","73,8206","0,700368",-284892,"365,907","0,000676246",12%
"348,15","52,1905","73,8322","0,689566",-284818,"365,907","0,000677",12%
"349,15","52,1599","73,8441","0,679022",-284744,"365,907","0,000677742",12%
"350,15","52,1291","73,8564","0,668728",-284671,"365,907","0,000678472",12%
"351,15","52,098","73,869","0,658677",-284597,"365,907","0,000679191",12%
