TEMP K,LIQUID RHOMX kmol/cum,LIQUID CPMX kJ/kmol-K,LIQUID MUMX cP,LIQUID HMX kJ/kmol,LIQUID TBUB K,LIQUID KMX kW/m-K,Composition
"352,15","52,0666","73,8819","0,648861",-284523,"365,907","0,000679898",12%
"353,15","52,035","73,8952","0,639274",-284449,"365,907","0,000680593",12%
"354,15","52,0031","73,9088","0,629909",-284375,"365,907","0,000681277",12%
"355,15","51,971","73,9228","0,62076",-284301,"365,907","0,000681949",12%
"356,15","51,9386","73,9371","0,61182",-284227,"365,907","0,00068261",12%
"357,15","51,906","73,9517","0,603083",-284153,"365,907","0,000683258",12%
"358,15","51,8732","73,9668","0,594544",-284079,"365,907","0,000683896",12%
"359,15","51,8401","73,9822","0,586197",-284005,"365,907","0,000684521",12%
"360,15","51,8068","73,998","0,578037",-283931,"365,907","0,000685136",12%
"361,15","51,7732","74,0141","0,570059",-283857,"365,907","0,000685738",12%
"362,15","51,7394","74,0307","0,562257",-283783,"365,907","0,000686329",12%
"363,15","51,7054","74,0476","0,554626",-283709,"365,907","0,000686909",12%
"364,15","51,6711","74,065","0,547162",-283635,"365,907","0,000687477",12%
"365,15","51,6366","74,1205","0,539861",-283561,"365,907","0,000688034",12%
"366,15","51,2229","73,8013","0,600956",-284080,"366,15","0,000691745",12%
"367,15","49,7273","72,465","0,959606",-286381,"367,15","0,000704298",12%
"368,15","48,3743","71,1854","1,49767",-288585,"368,15","0,000715424",12%
"369,15","47,1452","69,9597","2,28726",-290695,"369,15","0,000725348",12%
"370,15","46,0244","68,7855","3,42182",-292717,"370,15","0,000734252",12%
"371,15","44,9989","67,6602","5,01985",-294655,"371,15","0,000742284",12%
"372,15","44,0575","66,5817","7,22831",-296512,"372,15","0,000749561",12%
"373,15","43,1908","65,5476","10,2257",-298292,"373,15","0,000756184",12%
"374,15","42,3908","64,556","14,2246",-299999,"374,15","0,000762234",12%
"375,15","41,6505","63,6049","19,473",-301635,"375,15","0,000767781",12%
"376,15","40,9638","62,6923","26,2549",-303205,"376,15","0,000772882",12%
"377,15","40,3255","61,8166","34,8893",-304712,"377,15","0,000777587",12%
"378,15","39,7309","60,976","45,7282",-306157,"378,15","0,00078194",12%
"379,15","39,1761","60,169","59,1525",-307544,"379,15","0,000785977",12%
"380,15","38,6574","59,3941","75,5668",-308875,"380,15","0,00078973",12%
"381,15","38,1717","58,6497","95,3931",-310154,"381,15","0,000793227",12%
"382,15","37,7162","57,9346","119,063",-311381,"382,15","0,000796492",12%
"383,15","37,2883","57,2475","147,008",-312560,"383,15","0,000799548",12%
"293,15","52,8499","73,206","2,51515",-289613,"366,226","0,000622419",15%
"294,15","52,8391","73,1957","2,45086",-289540,"366,226","0,000623825",15%
"295,15","52,8277","73,1864","2,38878",-289466,"366,226","0,000625218",15%
"296,15","52,8159","73,1781","2,32882",-289393,"366,226","0,000626598",15%
"297,15","52,8035","73,1709","2,2709",-289320,"366,226","0,000627965",15%
"298,15","52,7907","73,1645","2,21493",-289247,"366,226","0,00062932",15%
"299,15","52,7774","73,159","2,16084",-289174,"366,226","0,000630661",15%
"300,15","52,7636","73,1542","2,10854",-289101,"366,226","0,00063199",15%
"301,15","52,7494","73,1502","2,05797",-289027,"366,226","0,000633306",15%
"302,15","52,7348","73,1469","2,00906",-288954,"366,226","0,000634609",15%
"303,15","52,7197","73,1442","1,96174",-288881,"366,226","0,0006359",15%
"304,15","52,7042","73,1422","1,91595",-288808,"366,226","0,000637178",15%
"305,15","52,6883","73,1407","1,87163",-288735,"366,226","0,000638443",15%
"306,15","52,672","73,1397","1,82872",-288662,"366,226","0,000639696",15%
"307,15","52,6552","73,1393","1,78718",-288589,"366,226","0,000640936",15%
"308,15","52,6381","73,1393","1,74693",-288515,"366,226","0,000642163",15%
"309,15","52,6206","73,1398","1,70795",-288442,"366,226","0,000643378",15%
"310,15","52,6027","73,1408","1,67017",-288369,"366,226","0,00064458",15%
"311,15","52,5844","73,1421","1,63356",-288296,"366,226","0,00064577",15%
"312,15","52,5658","73,1438","1,59806",-288223,"366,226","0,000646948",15%
"313,15","52,5467","73,1459","1,56365",-288150,"366,226","0,000648113",15%
"314,15","52,5273","73,1483","1,53027",-288077,"366,226","0,000649265",15%
"315,15","52,5076","73,151","1,4979",-288003,"366,226","0,000650406",15%
"316,15","52,4875","73,1541","1,46649",-287930,"366,226","0,000651534",15%
"317,15","52,4671","73,1575","1,43601",-287857,"366,226","0,000652649",15%
"318,15","52,4463","73,1612","1,40642",-287784,"366,226","0,000653753",15%
"319,15","52,4251","73,1651","1,3777",-287711,"366,226","0,000654844",15%
"320,15","52,4037","73,1694","1,34981",-287638,"366,226","0,000655922",15%
"321,15","52,3819","73,1739","1,32273",-287564,"366,226","0,000656989",15%
"322,15","52,3598","73,1786","1,29642",-287491,"366,226","0,000658043",15%
"323,15","52,3373","73,1837","1,27086",-287418,"366,226","0,000659085",15%
"324,15","52,3145","73,189","1,24602",-287345,"366,226","0,000660116",15%
"325,15","52,2915","73,1945","1,22188",-287272,"366,226","0,000661134",15%
"326,15","52,2681","73,2003","1,19841",-287198,"366,226","0,000662139",15%
"327,15","52,2443","73,2063","1,17559",-287125,"366,226","0,000663133",15%
"328,15","52,2203","73,2126","1,15341",-287052,"366,226","0,000664115",15%
"329,15","52,196","73,2191","1,13182",-286979,"366,226","0,000665085",15%
"330,15","52,1714","73,2259","1,11083",-286906,"366,226","0,000666042",15%
"331,15","52,1465","73,2329","1,0904",-286832,"366,226","0,000666988",15%
"332,15","52,1213","73,2401","1,07052",-286759,"366,226","0,000667922",15%
"333,15","52,0958","73,2476","1,05117",-286686,"366,226","0,000668844",15%
"334,15","52,07","73,2554","1,03234",-286613,"366,226","0,000669753",15%
"335,15","52,0439","73,2633","1,014",-286539,"366,226","0,000670652",15%
"336,15","52,0175","73,2716","0,99614",-286466,"366,226","0,000671538",15%
"337,15","51,9909","73,2801","0,978745",-286393,"366,226","0,000672412",15%
"338,15","51,964","73,2888","0,961801",-286320,"366,226","0,000673275",15%
"339,15","51,9368","73,2978","0,945292",-286246,"366,226","0,000674125",15%
"340,15","51,9093","73,3071","0,929205",-286173,"366,226","0,000674964",15%
"341,15","51,8816","73,3166","0,913526",-286100,"366,226","0,000675792",15%
"342,15","51,8536","73,3265","0,898244",-286026,"366,226","0,000676607",15%
"343,15","51,8253","73,3366","0,883344",-285953,"366,226","0,000677411",15%
"344,15","51,7968","73,347","0,868816",-285880,"366,226","0,000678203",15%
"345,15","51,768","73,3577","0,854648",-285806,"366,226","0,000678983",15%
"346,15","51,739","73,3686","0,840829",-285733,"366,226","0,000679752",15%
"347,15","51,7097","73,3799","0,827348",-285660,"366,226","0,000680509",15%
"348,15","51,6801","73,3915","0,814196",-285586,"366,226","0,000681255",15%
"349,15","51,6503","73,4034","0,801362",-285513,"366,226","0,000681989",15%
"350,15","51,6203","73,4156","0,788836",-285439,"366,226","0,000682711",15%
"351,15","51,59","73,4281","0,77661",-285366,"366,226","0,000683422",15%
"352,15","51,5594","73,441","0,764675",-285293,"366,226","0,000684121",15%
"353,15","51,5286","73,4542","0,753022",-285219,"366,226","0,000684809",15%
"354,15","51,4976","73,4677","0,741643",-285146,"366,226","0,000685485",15%
"355,15","51,4663","73,4816","0,730529",-285072,"366,226","0,00068615",15%
"356,15","51,4348","73,4958","0,719673",-284999,"366,226","0,000686803",15%
"357,15","51,403","73,5104","0,709068",-284925,"366,226","0,000687445",15%
"358,15","51,371","73,5253","0,698707",-284852,"366,226","0,000688076",15%
"359,15","51,3388","73,5406","0,688582",-284778,"366,226","0,000688695",15%
"360,15","51,3063","73,5563","0,678687",-284705,"366,226","0,000689303",15%
"361,15","51,2736","73,5723","0,669015",-284631,"366,226","0,000689899",15%
"362,15","51,2407","73,5887","0,65956",-284557,"366,226","0,000690484",15%
"363,15","51,2076","73,6055","0,650316",-284484,"366,226","0,000691058",15%
"364,15","51,1742","73,6227","0,641277",-284410,"366,226","0,00069162",15%
"365,15","51,1406","73,6777","0,632438",-284337,"366,226","0,000692171",15%
"366,15","51,1068","73,6966","0,623792",-284263,"366,226","0,000692711",15%
"367,15","49,7273","72,465","0,959606",-286381,"367,15","0,000704298",15%
"368,15","48,3743","71,1854","1,49767",-288585,"368,15","0,000715424",15%
"369,15","47,1452","69,9597","2,28726",-290695,"369,15","0,000725348",15%
"370,15","46,0244","68,7855","3,42182",-292717,"370,15","0,000734252",15%
"371,15","44,9989","67,6602","5,01985",-294655,"371,15","0,000742284",15%
"372,15","44,0575","66,5817","7,22831",-296512,"372,15","0,000749561",15%
"373,15","43,1908","65,5476","10,2257",-298292,"373,15","0,000756184",15%
"374,15","42,3908","64,556","14,2246",-299999,"374,15","0,000762234",15%
"375,15","41,6505","63,6049","19,473",-301635,"375,15","0,000767781",15%
"376,15","40,9638","62,6923","26,2549",-303205,"376,15","0,000772882",15%
"377,15","40,3255","61,8166","34,8893",-304712,"377,15","0,000777587",15%
"378,15","39,7309","60,976","45,7282",-306157,"378,15","0,00078194",15%
"379,15","39,1761","60,169","59,1525",-307544,"379,15","0,000785977",15%
"380,15","38,6574","59,3941","75,5668",-308875,"380,15","0,00078973",15%
"381,15","38,1717","58,6497","95,3931",-310154,"381,15","0,000793227",15%
"382,15","37,7162","57,9346","119,063",-311381,"382,15","0,000796492",15%
"383,15","37,2883","57,2475","147,008",-312560,"383,15","0,000799548",15%
"293,15","51,9202","72,4184","3,56423",-290932,"366,802","0,000630813",20%
"294,15","51,9097","72,4084","3,46921",-290859,"366,802","0,000632196",20%
"295,15","51,8986","72,3996","3,37755",-290787,"366,802","0,000633565",20%
"296,15","51,8872","72,3917","3,28911",-290715,"366,802","0,000634922",20%
"297,15","51,8752","72,3848","3,20375",-290642,"366,802","0,000636265",20%
"298,15","51,8628","72,3788","3,12135",-290570,"366,802","0,000637596",20%
"299,15","51,85","72,3736","3,04179",-290497,"366,802","0,000638914",20%
"300,15","51,8367","72,3692","2,96494",-290425,"366,802","0,00064022",20%
"301,15","51,823","72,3654","2,8907",-290353,"366,802","0,000641512",20%
"302,15","51,8089","72,3624","2,81895",-290280,"366,802","0,000642792",20%
"303,15","51,7943","72,36","2,74961",-290208,"366,802","0,00064406",20%
"304,15","51,7794","72,3582","2,68257",-290136,"366,802","0,000645314",20%
"305,15","51,7641","72,3569","2,61774",-290063,"366,802","0,000646557",20%
"306,15","51,7484","72,3562","2,55503",-289991,"366,802","0,000647786",20%
"307,15","51,7323","72,356","2,49436",-289918,"366,802","0,000649003",20%
"308,15","51,7158","72,3562","2,43565",-289846,"366,802","0,000650208",20%
"309,15","51,699","72,3569","2,37882",-289774,"366,802","0,0006514",20%
"310,15","51,6818","72,358","2,32381",-289701,"366,802","0,00065258",20%
"311,15","51,6642","72,3595","2,27053",-289629,"366,802","0,000653748",20%
"312,15","51,6463","72,3613","2,21893",-289557,"366,802","0,000654903",20%
"313,15","51,6281","72,3636","2,16894",-289484,"366,802","0,000656046",20%
"314,15","51,6095","72,3662","2,1205",-289412,"366,802","0,000657176",20%
"315,15","51,5905","72,369","2,07355",-289340,"366,802","0,000658295",20%
"316,15","51,5713","72,3722","2,02804",-289267,"366,802","0,000659401",20%
"317,15","51,5516","72,3757","1,98391",-289195,"366,802","0,000660495",20%
"318,15","51,5317","72,3795","1,94112",-289122,"366,802","0,000661577",20%
"319,15","51,5115","72,3836","1,8996",-289050,"366,802","0,000662646",20%
"320,15","51,4909","72,3879","1,85933",-288978,"366,802","0,000663704",20%
"321,15","51,47","72,3925","1,82024",-288905,"366,802","0,00066475",20%
"322,15","51,4488","72,3974","1,78231",-288833,"366,802","0,000665783",20%
"323,15","51,4273","72,4025","1,74548",-288760,"366,802","0,000666805",20%
"324,15","51,4055","72,4078","1,70972",-288688,"366,802","0,000667814",20%
"325,15","51,3834","72,4134","1,675",-288616,"366,802","0,000668812",20%
"326,15","51,361","72,4192","1,64127",-288543,"366,802","0,000669798",20%
"327,15","51,3383","72,4253","1,60849",-288471,"366,802","0,000670772",20%
"328,15","51,3154","72,4316","1,57665",-288398,"366,802","0,000671734",20%
"329,15","51,2921","72,4381","1,5457",-288326,"366,802","0,000672684",20%
"330,15","51,2685","72,4449","1,51561",-288254,"366,802","0,000673623",20%
"331,15","51,2447","72,4519","1,48636",-288181,"366,802","0,000674549",20%
"332,15","51,2206","72,4592","1,45792",-288109,"366,802","0,000675464",20%
"333,15","51,1962","72,4667","1,43025",-288036,"366,802","0,000676368",20%
"334,15","51,1715","72,4744","1,40334",-287964,"366,802","0,000677259",20%
"335,15","51,1466","72,4824","1,37716",-287891,"366,802","0,000678139",20%
"336,15","51,1214","72,4906","1,35168",-287819,"366,802","0,000679007",20%
"337,15","51,096","72,4991","1,32688",-287746,"366,802","0,000679864",20%
"338,15","51,0702","72,5078","1,30274",-287674,"366,802","0,000680709",20%
"339,15","51,0442","72,5168","1,27924",-287601,"366,802","0,000681543",20%
"340,15","51,018","72,526","1,25635",-287529,"366,802","0,000682365",20%
"341,15","50,9915","72,5355","1,23406",-287456,"366,802","0,000683175",20%
"342,15","50,9647","72,5453","1,21235",-287384,"366,802","0,000683974",20%
"343,15","50,9377","72,5554","1,1912",-287311,"366,802","0,000684762",20%
"344,15","50,9105","72,5657","1,17058",-287239,"366,802","0,000685538",20%
"345,15","50,883","72,5763","1,1505",-287166,"366,802","0,000686302",20%
"346,15","50,8552","72,5872","1,13092",-287093,"366,802","0,000687056",20%
"347,15","50,8273","72,5984","1,11183",-287021,"366,802","0,000687798",20%
"348,15","50,799","72,6098","1,09322",-286948,"366,802","0,000688528",20%
"349,15","50,7706","72,6216","1,07507",-286876,"366,802","0,000689248",20%
"350,15","50,7419","72,6337","1,05737",-286803,"366,802","0,000689956",20%
"351,15","50,7129","72,6461","1,04011",-286730,"366,802","0,000690653",20%
"352,15","50,6837","72,6589","1,02326",-286658,"366,802","0,000691338",20%
"353,15","50,6543","72,6719","1,00683",-286585,"366,802","0,000692012",20%
"354,15","50,6247","72,6853","0,990787",-286512,"366,802","0,000692675",20%
"355,15","50,5948","72,699","0,975132",-286440,"366,802","0,000693327",20%
"356,15","50,5647","72,713","0,95985",-286367,"366,802","0,000693968",20%
"357,15","50,5344","72,7274","0,94493",-286294,"366,802","0,000694598",20%
"358,15","50,5039","72,7422","0,930361",-286221,"366,802","0,000695216",20%
"359,15","50,4731","72,7573","0,916134",-286149,"366,802","0,000695823",20%
"360,15","50,4421","72,7728","0,902238",-286076,"366,802","0,00069642",20%
"361,15","50,4109","72,7886","0,888664",-286003,"366,802","0,000697005",20%
"362,15","50,3795","72,8049","0,875402",-285930,"366,802","0,000697579",20%
"363,15","50,3478","72,8214","0,862444",-285858,"366,802","0,000698142",20%
"364,15","50,3159","72,8384","0,84978",-285785,"366,802","0,000698694",20%
"365,15","50,2839","72,8923","0,837403",-285712,"366,802","0,000699236",20%
"366,15","50,2516","72,911","0,825305",-285639,"366,802","0,000699766",20%
"367,15","49,7273","72,465","0,959606",-286381,"367,15","0,000704298",20%
"368,15","48,3743","71,1854","1,49767",-288585,"368,15","0,000715424",20%
"369,15","47,1452","69,9597","2,28726",-290695,"369,15","0,000725348",20%
"370,15","46,0244","68,7855","3,42182",-292717,"370,15","0,000734252",20%
"371,15","44,9989","67,6602","5,01985",-294655,"371,15","0,000742284",20%
"372,15","44,0575","66,5817","7,22831",-296512,"372,15","0,000749561",20%
"373,15","43,1908","65,5476","10,2257",-298292,"373,15","0,000756184",20%
"374,15","42,3908","64,556","14,2246",-299999,"374,15","0,000762234",20%
"375,15","41,6505","63,6049","19,473",-301635,"375,15","0,000767781",20%
"376,15","40,9638","62,6923","26,2549",-303205,"376,15","0,000772882",20%
"377,15","40,3255","61,8166","34,8893",-304712,"377,15","0,000777587",20%
"378,15","39,7309","60,976","45,7282",-306157,"378,15","0,00078194",20%
"379,15","39,1761","60,169","59,1525",-307544,"379,15","0,000785977",20%
"380,15","38,6574","59,3941","75,5668",-308875,"380,15","0,00078973",20%
"381,15","38,1717","58,6497","95,3931",-310154,"381,15","0,000793227",20%
"382,15","37,7162","57,9346","119,063",-311381,"382,15","0,000796492",20%
"383,15","37,2883","57,2475","147,008",-312560,"383,15","0,000799548",20%
"293,15","50,9489","71,5648","5,20032",-292361,"367,443","0,000639556",25%
"294,15","50,9387","71,5553","5,0555",-292289,"367,443","0,000640912",25%
"295,15","50,9281","71,547","4,91596",-292218,"367,443","0,000642255",25%
"296,15","50,917","71,5396","4,78146",-292146,"367,443","0,000643586",25%
"297,15","50,9054","71,533","4,65179",-292075,"367,443","0,000644903",25%
"298,15","50,8935","71,5274","4,52674",-292003,"367,443","0,000646208",25%
"299,15","50,8811","71,5225","4,40612",-291932,"367,443","0,0006475",25%
"300,15","50,8683","71,5185","4,28974",-291860,"367,443","0,000648779",25%
"301,15","50,8551","71,5151","4,17741",-291789,"367,443","0,000650046",25%
"302,15","50,8415","71,5123","4,06898",-291717,"367,443","0,0006513",25%
"303,15","50,8276","71,5102","3,96428",-291646,"367,443","0,000652542",25%
"304,15","50,8132","71,5087","3,86316",-291574,"367,443","0,000653771",25%
"305,15","50,7985","71,5077","3,76546",-291503,"367,443","0,000654988",25%
"306,15","50,7834","71,5072","3,67106",-291431,"367,443","0,000656192",25%
"307,15","50,768","71,5072","3,57982",-291360,"367,443","0,000657384",25%
"308,15","50,7522","71,5076","3,49161",-291288,"367,443","0,000658563",25%
"309,15","50,7361","71,5085","3,40632",-291217,"367,443","0,000659731",25%
"310,15","50,7196","71,5098","3,32382",-291145,"367,443","0,000660886",25%
"311,15","50,7028","71,5115","3,244",-291074,"367,443","0,000662028",25%
"312,15","50,6856","71,5135","3,16677",-291002,"367,443","0,000663159",25%
"313,15","50,6682","71,5159","3,09202",-290931,"367,443","0,000664277",25%
"314,15","50,6504","71,5186","3,01966",-290859,"367,443","0,000665384",25%
"315,15","50,6322","71,5216","2,94958",-290788,"367,443","0,000666478",25%
"316,15","50,6138","71,5249","2,88172",-290716,"367,443","0,00066756",25%
"317,15","50,5951","71,5285","2,81598",-290645,"367,443","0,00066863",25%
"318,15","50,576","71,5324","2,75227",-290573,"367,443","0,000669689",25%
"319,15","50,5567","71,5366","2,69054",-290501,"367,443","0,000670735",25%
"320,15","50,537","71,541","2,6307",-290430,"367,443","0,00067177",25%
